index,hit@1,hit@3,lon,lat,probabilities
4941,-1,1,12.30924568,53.48504508,"[[0.17822265625, 0.0751953125, 0.057281494140625, 0.0758056640625, 0.113037109375, 0.1939697265625, 0.061553955078125, 0.07061767578125, 0.07537841796875, 0.09912109375]]"
4942,1,1,25.48868876,61.29974646,"[[0.03778076171875, 0.0567626953125, 0.20263671875, 0.07122802734375, 0.11663818359375, 0.045013427734375, 0.0662841796875, 0.06866455078125, 0.25146484375, 0.0833740234375]]"
4943,-1,1,16.77844233,47.90017032,"[[0.2196044921875, 0.0897216796875, 0.035003662109375, 0.08721923828125, 0.081787109375, 0.255859375, 0.0498046875, 0.07086181640625, 0.045196533203125, 0.0648193359375]]"
4944,1,1,16.77804178,47.88847501,"[[0.06610107421875, 0.059326171875, 0.067138671875, 0.06787109375, 0.055877685546875, 0.0699462890625, 0.34033203125, 0.047332763671875, 0.05157470703125, 0.1744384765625]]"
4945,-1,1,23.31183586,55.86306735,"[[0.06060791015625, 0.06390380859375, 0.08001708984375, 0.056915283203125, 0.07318115234375, 0.060394287109375, 0.275390625, 0.049041748046875, 0.055938720703125, 0.224609375]]"
4946,1,1,14.13713889,57.88499754,"[[0.1575927734375, 0.06756591796875, 0.04339599609375, 0.0697021484375, 0.0780029296875, 0.3076171875, 0.074951171875, 0.05560302734375, 0.05950927734375, 0.08587646484375]]"
4947,1,1,20.91844896,39.65880094,"[[0.08258056640625, 0.19921875, 0.079345703125, 0.08892822265625, 0.0853271484375, 0.0623779296875, 0.044189453125, 0.2369384765625, 0.07379150390625, 0.047210693359375]]"
4948,1,1,0.699068329,51.50138024,"[[0.1844482421875, 0.08453369140625, 0.036773681640625, 0.06536865234375, 0.0765380859375, 0.311279296875, 0.056976318359375, 0.0638427734375, 0.050933837890625, 0.06927490234375]]"
4949,1,1,16.82045348,47.85855631,"[[0.058746337890625, 0.08984375, 0.11273193359375, 0.253662109375, 0.077880859375, 0.050537109375, 0.061004638671875, 0.1265869140625, 0.11859130859375, 0.05029296875]]"
4950,-1,1,10.39732684,54.30804512,"[[0.2139892578125, 0.08135986328125, 0.03741455078125, 0.1026611328125, 0.08563232421875, 0.2462158203125, 0.05291748046875, 0.0640869140625, 0.048065185546875, 0.06768798828125]]"
4951,1,1,26.02287766,60.76541152,"[[0.187255859375, 0.08514404296875, 0.036346435546875, 0.06304931640625, 0.07659912109375, 0.309814453125, 0.057586669921875, 0.0635986328125, 0.04931640625, 0.0711669921875]]"
4952,-1,1,23.31148954,55.85723781,"[[0.03887939453125, 0.0545654296875, 0.2115478515625, 0.07147216796875, 0.1307373046875, 0.041168212890625, 0.06842041015625, 0.06915283203125, 0.2171630859375, 0.0970458984375]]"
4953,1,1,17.22967852,48.0395644,"[[0.1160888671875, 0.05694580078125, 0.06402587890625, 0.2354736328125, 0.08685302734375, 0.144287109375, 0.07147216796875, 0.0634765625, 0.0877685546875, 0.0736083984375]]"
4954,1,1,9.335864587,52.46774769,"[[0.043304443359375, 0.05584716796875, 0.1822509765625, 0.0697021484375, 0.1231689453125, 0.055084228515625, 0.056304931640625, 0.07122802734375, 0.26513671875, 0.078125]]"
4955,1,1,14.66769237,53.4696385,"[[0.10113525390625, 0.0596923828125, 0.07275390625, 0.27490234375, 0.0828857421875, 0.11285400390625, 0.0634765625, 0.0728759765625, 0.09906005859375, 0.06036376953125]]"
4956,1,1,25.48744369,61.14204567,"[[0.0716552734375, 0.06903076171875, 0.10272216796875, 0.278076171875, 0.08013916015625, 0.0623779296875, 0.05694580078125, 0.0968017578125, 0.1307373046875, 0.05157470703125]]"
4957,1,1,-1.946205732,47.28289802,"[[0.075439453125, 0.238037109375, 0.0819091796875, 0.080078125, 0.07916259765625, 0.06103515625, 0.051971435546875, 0.211181640625, 0.0736083984375, 0.04754638671875]]"
4958,-1,1,10.62752317,54.33091623,"[[0.2060546875, 0.1326904296875, 0.03564453125, 0.055023193359375, 0.07574462890625, 0.2344970703125, 0.06402587890625, 0.08233642578125, 0.038238525390625, 0.0758056640625]]"
4959,1,1,16.75147319,47.80824741,"[[0.039398193359375, 0.06781005859375, 0.20166015625, 0.08795166015625, 0.09674072265625, 0.044281005859375, 0.04864501953125, 0.0894775390625, 0.271484375, 0.0526123046875]]"
4960,1,1,26.05869574,60.76566751,"[[0.06494140625, 0.19189453125, 0.1055908203125, 0.083251953125, 0.0927734375, 0.05029296875, 0.0439453125, 0.228515625, 0.091552734375, 0.047271728515625]]"
4961,1,1,25.54984516,61.22457605,"[[0.14111328125, 0.217041015625, 0.049957275390625, 0.0521240234375, 0.097900390625, 0.136962890625, 0.05206298828125, 0.1348876953125, 0.048309326171875, 0.06964111328125]]"
4962,1,1,14.28254916,49.05290439,"[[0.066162109375, 0.06060791015625, 0.0673828125, 0.0701904296875, 0.055328369140625, 0.06976318359375, 0.341064453125, 0.048004150390625, 0.051849365234375, 0.1695556640625]]"
4963,1,1,28.58461939,44.02063494,"[[0.046630859375, 0.051544189453125, 0.1705322265625, 0.1365966796875, 0.10418701171875, 0.054290771484375, 0.053985595703125, 0.0716552734375, 0.2509765625, 0.059600830078125]]"
4964,1,1,14.30915302,58.06121588,"[[0.06683349609375, 0.059478759765625, 0.066162109375, 0.071533203125, 0.054443359375, 0.0711669921875, 0.342529296875, 0.04718017578125, 0.051177978515625, 0.16943359375]]"
4965,-1,1,-6.510390791,53.12761257,"[[0.16552734375, 0.067626953125, 0.0489501953125, 0.18115234375, 0.0804443359375, 0.2020263671875, 0.0577392578125, 0.0628662109375, 0.0718994140625, 0.061859130859375]]"
4966,1,1,17.38951118,54.67743317,"[[0.10693359375, 0.0682373046875, 0.06390380859375, 0.2900390625, 0.0712890625, 0.10736083984375, 0.0745849609375, 0.077392578125, 0.0784912109375, 0.06182861328125]]"
4967,1,1,4.968657892,43.4660889,"[[0.17724609375, 0.0631103515625, 0.041229248046875, 0.12841796875, 0.0775146484375, 0.269287109375, 0.058258056640625, 0.055938720703125, 0.0634765625, 0.0654296875]]"
4968,1,1,20.86485058,39.68127502,"[[0.061920166015625, 0.05633544921875, 0.07208251953125, 0.07354736328125, 0.056732177734375, 0.0650634765625, 0.33740234375, 0.04608154296875, 0.0546875, 0.1761474609375]]"
4969,1,1,17.13646245,54.64271613,"[[0.038909912109375, 0.057647705078125, 0.220947265625, 0.130859375, 0.09808349609375, 0.039886474609375, 0.05694580078125, 0.081298828125, 0.218505859375, 0.05694580078125]]"
4970,1,1,12.24973375,42.12891938,"[[0.06903076171875, 0.06304931640625, 0.06463623046875, 0.06707763671875, 0.054962158203125, 0.073974609375, 0.338623046875, 0.04693603515625, 0.048919677734375, 0.1727294921875]]"
4971,1,1,14.95757493,51.08246572,"[[0.06817626953125, 0.177490234375, 0.0989990234375, 0.13134765625, 0.09490966796875, 0.0537109375, 0.06622314453125, 0.1680908203125, 0.07843017578125, 0.06256103515625]]"
4972,-1,-1,6.032505367,51.98993811,"[[0.146240234375, 0.13330078125, 0.06365966796875, 0.13427734375, 0.1153564453125, 0.114501953125, 0.044952392578125, 0.12225341796875, 0.06671142578125, 0.05859375]]"
4973,1,1,16.79602331,47.90574736,"[[0.134521484375, 0.0665283203125, 0.05059814453125, 0.04718017578125, 0.10491943359375, 0.1748046875, 0.12548828125, 0.04803466796875, 0.051605224609375, 0.1962890625]]"
4974,1,1,4.288862025,43.61434109,"[[0.096923828125, 0.2548828125, 0.0684814453125, 0.064208984375, 0.08935546875, 0.07659912109375, 0.048980712890625, 0.187255859375, 0.0592041015625, 0.054168701171875]]"
4975,1,1,27.78915349,43.19615691,"[[0.177001953125, 0.06903076171875, 0.03778076171875, 0.0740966796875, 0.07769775390625, 0.312744140625, 0.0667724609375, 0.055023193359375, 0.051361083984375, 0.07855224609375]]"
4976,-1,1,5.720459352,52.59289157,"[[0.1976318359375, 0.1396484375, 0.041168212890625, 0.054412841796875, 0.10064697265625, 0.2073974609375, 0.04656982421875, 0.0948486328125, 0.0455322265625, 0.072265625]]"
4977,1,1,17.40061816,54.69474799,"[[0.05926513671875, 0.06329345703125, 0.0775146484375, 0.06573486328125, 0.0626220703125, 0.0604248046875, 0.310546875, 0.049530029296875, 0.0555419921875, 0.195556640625]]"
4978,1,1,0.688529779,51.5245536,"[[0.036163330078125, 0.0552978515625, 0.24658203125, 0.081787109375, 0.0999755859375, 0.040557861328125, 0.0706787109375, 0.07403564453125, 0.2210693359375, 0.07391357421875]]"
4979,1,1,14.19285786,57.84449063,"[[0.040679931640625, 0.051666259765625, 0.2265625, 0.07568359375, 0.1104736328125, 0.04345703125, 0.101806640625, 0.060516357421875, 0.17578125, 0.1134033203125]]"
4980,-1,1,16.76995231,47.90615228,"[[0.036407470703125, 0.0623779296875, 0.2374267578125, 0.06951904296875, 0.1064453125, 0.040069580078125, 0.05889892578125, 0.08184814453125, 0.2388916015625, 0.068115234375]]"
4981,1,1,25.34894522,60.55464431,"[[0.08355712890625, 0.1453857421875, 0.10845947265625, 0.049774169921875, 0.1685791015625, 0.089111328125, 0.0455322265625, 0.1214599609375, 0.10858154296875, 0.07958984375]]"
4982,1,1,-6.246194136,36.96574677,"[[0.06768798828125, 0.060516357421875, 0.06536865234375, 0.07122802734375, 0.05426025390625, 0.07208251953125, 0.343017578125, 0.04742431640625, 0.050750732421875, 0.167724609375]]"
4983,1,1,25.45209035,61.12413973,"[[0.035003662109375, 0.06683349609375, 0.25390625, 0.0802001953125, 0.10650634765625, 0.03448486328125, 0.0751953125, 0.08282470703125, 0.1861572265625, 0.078857421875]]"
4984,1,1,14.42994801,58.08516861,"[[0.12890625, 0.08721923828125, 0.054290771484375, 0.057403564453125, 0.1202392578125, 0.134765625, 0.1064453125, 0.06536865234375, 0.053955078125, 0.19140625]]"
4985,1,1,27.86924097,43.20143434,"[[0.04083251953125, 0.0870361328125, 0.2349853515625, 0.0701904296875, 0.12042236328125, 0.03662109375, 0.060516357421875, 0.10308837890625, 0.175537109375, 0.0706787109375]]"
4986,1,1,0.709888421,51.47236625,"[[0.05755615234375, 0.048858642578125, 0.142822265625, 0.15576171875, 0.1151123046875, 0.0692138671875, 0.0496826171875, 0.066650390625, 0.2335205078125, 0.060791015625]]"
4987,-1,-1,4.274103543,51.48471199,"[[0.055267333984375, 0.0648193359375, 0.1650390625, 0.1373291015625, 0.1343994140625, 0.05474853515625, 0.045257568359375, 0.08441162109375, 0.1988525390625, 0.059814453125]]"
4988,1,1,12.40001037,55.80342022,"[[0.066162109375, 0.1978759765625, 0.10223388671875, 0.0816650390625, 0.110595703125, 0.051727294921875, 0.05792236328125, 0.183349609375, 0.082763671875, 0.06561279296875]]"
4989,1,1,9.345383526,52.46187892,"[[0.0860595703125, 0.07525634765625, 0.08404541015625, 0.0472412109375, 0.13525390625, 0.088623046875, 0.129638671875, 0.056365966796875, 0.07415771484375, 0.223388671875]]"
4990,-1,-1,14.12617833,57.8849226,"[[0.09246826171875, 0.1884765625, 0.0738525390625, 0.0787353515625, 0.09881591796875, 0.0780029296875, 0.0443115234375, 0.2178955078125, 0.07366943359375, 0.0538330078125]]"
4991,1,1,14.56858364,57.78503247,"[[0.08087158203125, 0.2490234375, 0.07830810546875, 0.07476806640625, 0.085205078125, 0.062255859375, 0.0521240234375, 0.2001953125, 0.0662841796875, 0.051055908203125]]"
4992,-1,1,16.8305775,47.89935078,"[[0.18701171875, 0.0728759765625, 0.04351806640625, 0.1298828125, 0.09942626953125, 0.1995849609375, 0.06231689453125, 0.06109619140625, 0.052886962890625, 0.09136962890625]]"
4993,1,1,0.633275013,51.5059157,"[[0.1868896484375, 0.0863037109375, 0.0364990234375, 0.05987548828125, 0.07513427734375, 0.30029296875, 0.06951904296875, 0.06048583984375, 0.04498291015625, 0.08013916015625]]"
4994,1,1,0.718655896,51.48422756,"[[0.0643310546875, 0.05712890625, 0.06890869140625, 0.06988525390625, 0.055450439453125, 0.06890869140625, 0.343017578125, 0.04534912109375, 0.052947998046875, 0.1741943359375]]"
4995,1,1,14.67770306,53.44045877,"[[0.08709716796875, 0.220703125, 0.08392333984375, 0.0682373046875, 0.1090087890625, 0.07281494140625, 0.049102783203125, 0.1781005859375, 0.071533203125, 0.059478759765625]]"
4996,1,1,19.66124554,52.54434842,"[[0.06549072265625, 0.058990478515625, 0.06658935546875, 0.0689697265625, 0.05517578125, 0.0697021484375, 0.343505859375, 0.0460205078125, 0.050994873046875, 0.1746826171875]]"
4997,-1,1,16.73295855,47.77343758,"[[0.057098388671875, 0.1015625, 0.1273193359375, 0.1905517578125, 0.078857421875, 0.048797607421875, 0.046173095703125, 0.1600341796875, 0.149169921875, 0.040313720703125]]"
4998,1,1,20.49131575,53.58594504,"[[0.038421630859375, 0.0728759765625, 0.2349853515625, 0.0906982421875, 0.09954833984375, 0.03961181640625, 0.052947998046875, 0.096923828125, 0.2188720703125, 0.055084228515625]]"
4999,1,1,4.321081088,51.65782793,"[[0.09881591796875, 0.25146484375, 0.0704345703125, 0.0592041015625, 0.09808349609375, 0.07611083984375, 0.051239013671875, 0.17431640625, 0.0592041015625, 0.06109619140625]]"
5000,-1,1,10.93491677,53.90978084,"[[0.054962158203125, 0.053070068359375, 0.08587646484375, 0.08343505859375, 0.0677490234375, 0.054595947265625, 0.291748046875, 0.044769287109375, 0.06292724609375, 0.2008056640625]]"
5001,1,1,17.14652291,54.64253818,"[[0.06939697265625, 0.06317138671875, 0.06365966796875, 0.06854248046875, 0.054931640625, 0.07415771484375, 0.337646484375, 0.047088623046875, 0.048309326171875, 0.173095703125]]"
5002,-1,1,0.735625009,51.51962738,"[[0.038055419921875, 0.052734375, 0.2340087890625, 0.08746337890625, 0.10577392578125, 0.04058837890625, 0.061614990234375, 0.0728759765625, 0.2369384765625, 0.06988525390625]]"
5003,1,1,10.33130202,43.83169081,"[[0.06671142578125, 0.04437255859375, 0.12481689453125, 0.176025390625, 0.10540771484375, 0.08349609375, 0.0836181640625, 0.05645751953125, 0.1666259765625, 0.0924072265625]]"
5004,1,1,27.34148575,63.11081823,"[[0.18017578125, 0.0867919921875, 0.037445068359375, 0.059295654296875, 0.07421875, 0.305419921875, 0.06884765625, 0.06048583984375, 0.048248291015625, 0.0791015625]]"
5005,1,1,14.46301596,58.08531224,"[[0.1312255859375, 0.06976318359375, 0.060028076171875, 0.224365234375, 0.08807373046875, 0.155517578125, 0.055908203125, 0.07220458984375, 0.08447265625, 0.058349609375]]"
5006,1,1,24.32720308,43.36038035,"[[0.0433349609375, 0.05108642578125, 0.17822265625, 0.134765625, 0.10577392578125, 0.04937744140625, 0.05987548828125, 0.066650390625, 0.2445068359375, 0.06640625]]"
5007,1,1,14.48086079,57.99824195,"[[0.09033203125, 0.250244140625, 0.072509765625, 0.07000732421875, 0.08563232421875, 0.0711669921875, 0.049835205078125, 0.189697265625, 0.06842041015625, 0.052093505859375]]"
5008,1,1,9.098111749,53.86683319,"[[0.1353759765625, 0.2098388671875, 0.052764892578125, 0.0919189453125, 0.09527587890625, 0.111083984375, 0.047332763671875, 0.1522216796875, 0.049285888671875, 0.054931640625]]"
5009,-1,1,11.31433411,47.82749037,"[[0.1856689453125, 0.07855224609375, 0.0433349609375, 0.1768798828125, 0.08306884765625, 0.184814453125, 0.0535888671875, 0.07421875, 0.057830810546875, 0.062042236328125]]"
5010,-1,1,16.79584985,47.83680392,"[[0.1683349609375, 0.0670166015625, 0.04412841796875, 0.17724609375, 0.0780029296875, 0.2078857421875, 0.06793212890625, 0.060943603515625, 0.059326171875, 0.0693359375]]"
5011,1,1,17.12701178,54.65457053,"[[0.10009765625, 0.2529296875, 0.06512451171875, 0.06591796875, 0.082275390625, 0.07550048828125, 0.055999755859375, 0.1893310546875, 0.05584716796875, 0.0570068359375]]"
5012,1,1,10.29713303,54.19935013,"[[0.042938232421875, 0.05908203125, 0.1982421875, 0.06500244140625, 0.11614990234375, 0.049102783203125, 0.057464599609375, 0.0772705078125, 0.255615234375, 0.0792236328125]]"
5013,-1,1,11.15058518,47.98639444,"[[0.049652099609375, 0.049285888671875, 0.10943603515625, 0.07220458984375, 0.07635498046875, 0.053924560546875, 0.263671875, 0.044677734375, 0.0814208984375, 0.1993408203125]]"
5014,1,1,13.41130327,47.74545951,"[[0.09356689453125, 0.06207275390625, 0.07354736328125, 0.291259765625, 0.0732421875, 0.10284423828125, 0.07403564453125, 0.07366943359375, 0.09490966796875, 0.060821533203125]]"
5015,-1,1,4.156952128,51.79497516,"[[0.2054443359375, 0.07440185546875, 0.039703369140625, 0.1202392578125, 0.083984375, 0.2408447265625, 0.054107666015625, 0.060791015625, 0.053009033203125, 0.0675048828125]]"
5016,1,1,28.61909799,44.35345802,"[[0.142333984375, 0.064453125, 0.049468994140625, 0.06304931640625, 0.096923828125, 0.27685546875, 0.07659912109375, 0.055419921875, 0.06884765625, 0.10601806640625]]"
5017,1,1,25.62271785,61.21950128,"[[0.035736083984375, 0.0648193359375, 0.24169921875, 0.06732177734375, 0.10919189453125, 0.03741455078125, 0.060333251953125, 0.08526611328125, 0.226318359375, 0.07196044921875]]"
5018,1,1,26.98951898,62.69560883,"[[0.039794921875, 0.08111572265625, 0.199462890625, 0.08392333984375, 0.0985107421875, 0.04217529296875, 0.042449951171875, 0.1083984375, 0.2568359375, 0.0472412109375]]"
5019,1,1,10.40840071,54.09856691,"[[0.0653076171875, 0.1373291015625, 0.1414794921875, 0.053466796875, 0.1566162109375, 0.065185546875, 0.041259765625, 0.12420654296875, 0.150146484375, 0.06494140625]]"
5020,-1,-1,10.31513898,43.83187799,"[[0.1461181640625, 0.05401611328125, 0.045745849609375, 0.1036376953125, 0.08685302734375, 0.2098388671875, 0.1158447265625, 0.046905517578125, 0.05413818359375, 0.136962890625]]"
5021,1,1,10.3474649,43.83150136,"[[0.035552978515625, 0.060455322265625, 0.2430419921875, 0.0908203125, 0.10125732421875, 0.036773681640625, 0.055755615234375, 0.08587646484375, 0.2301025390625, 0.060333251953125]]"
5022,1,1,23.5757021,42.48189757,"[[0.04290771484375, 0.06451416015625, 0.1834716796875, 0.0758056640625, 0.10791015625, 0.0516357421875, 0.048553466796875, 0.08599853515625, 0.278076171875, 0.061279296875]]"
5023,1,1,12.11670234,55.97553436,"[[0.036468505859375, 0.050262451171875, 0.2237548828125, 0.112060546875, 0.10137939453125, 0.0379638671875, 0.08709716796875, 0.065185546875, 0.1983642578125, 0.08746337890625]]"
5024,1,1,4.27527718,51.30727746,"[[0.110595703125, 0.251953125, 0.059661865234375, 0.058319091796875, 0.08575439453125, 0.0921630859375, 0.0555419921875, 0.17236328125, 0.05242919921875, 0.06121826171875]]"
5025,1,1,14.18984092,57.97876833,"[[0.10174560546875, 0.08758544921875, 0.09295654296875, 0.05194091796875, 0.1915283203125, 0.127197265625, 0.050262451171875, 0.07843017578125, 0.1126708984375, 0.1055908203125]]"
5026,1,1,10.44686932,54.29576686,"[[0.1845703125, 0.16455078125, 0.04571533203125, 0.058685302734375, 0.09454345703125, 0.1630859375, 0.04736328125, 0.1278076171875, 0.044525146484375, 0.06927490234375]]"
5027,-1,-1,17.34082456,54.70760761,"[[0.0478515625, 0.1329345703125, 0.1553955078125, 0.07659912109375, 0.1295166015625, 0.042572021484375, 0.044830322265625, 0.172119140625, 0.1405029296875, 0.057647705078125]]"
5028,-1,1,17.15658327,54.6423594,"[[0.0465087890625, 0.06903076171875, 0.188720703125, 0.07550048828125, 0.1502685546875, 0.050079345703125, 0.043182373046875, 0.09136962890625, 0.2198486328125, 0.06549072265625]]"
5029,1,1,14.25758821,57.89159777,"[[0.0703125, 0.129150390625, 0.12310791015625, 0.055511474609375, 0.1663818359375, 0.06951904296875, 0.0390625, 0.142333984375, 0.1375732421875, 0.06707763671875]]"
5030,-1,1,25.99760816,60.72866917,"[[0.06500244140625, 0.052093505859375, 0.0794677734375, 0.0545654296875, 0.07611083984375, 0.0712890625, 0.2578125, 0.043975830078125, 0.06494140625, 0.2347412109375]]"
5031,1,1,25.54930812,61.23624,"[[0.035675048828125, 0.056488037109375, 0.2373046875, 0.07550048828125, 0.114013671875, 0.0355224609375, 0.08111572265625, 0.07110595703125, 0.19921875, 0.093994140625]]"
